source,pivot_text(de),pivot_text(zh),bt_zh,bt_de
"Education From 1954 to 1957, Annan attended the elite Mfantsipim school, a Methodist boarding school in Cape Coast founded in the 1870s.","Annan besuchte die Elite-Mfantsipim-Schule von 1954 bis 1957. Es war ein methodistisches Internat in Cape Coast, das in den 1870er Jahren gegründet wurde.","1954年至1957年,安南在教育领域就读于Mfantsipim的精英学校,这是1870年代成立的海岸角卫理公会寄宿学校。","From 1954 to 1957, Annan attended an elite school in the field of education at Mfantsipim, a Cape Coast Methodist boarding school established in the 1870s.","Annan attended the Elite Mfantsipim School from 1954 to 1957. It was a Methodist boarding school in Cape Coast, founded in the 1870s."
"Obsidian has been used in cardiac surgery, as well-crafted obsidian blades have a cutting edge many times sharper than high-quality steel surgical scalpels, with the edge of the blade being only about 3 nanometres wide.",Obsidian wurde in der Herzchirurgie verwendet. Gut gefertigte obsidian Klingen haben eine Schneide viele Male schärfer als Stahl chirurgische Skalpelle. Die Klingenkante ist etwa 3 Nanometer breit.,Obsidian 被用于心脏外科手术。 精制的奥比锡刀片比高质量的钢外科手术刀片锋利许多倍。 刀片的边缘只有大约3纳米宽。,"Obsidian is used for heart surgery, and the fine Obishi blades are many times sharper than the high-quality steel surgery blades; the edges of the blades are only about 3 nanometres wide.",Obsidian was used in cardiac surgery. Well-made obsidian blades have a cutting edge many times sharper than steel surgical scalpels. The blade edge is about 3 nanometers wide.
"After Napier initially gained military control of the region by forcing an agreement with the Sindh Amirs, his forces attacked the fortress at Imamgarh.","Nachdem Napier die Region erobert hatte, indem er ein Abkommen mit den Sindh Amirs erzwungen hatte, griffen seine Truppen die Festung in Imamgarh an.","Napier最初获得对该地区的军事控制,强迫他与信德埃米尔达成协议,随后他的部队袭击了伊玛目加尔的堡垒。","Napier initially gained military control over the area, forcing him to reach an agreement with the Emir of Sindh, after which his forces attacked the Fortress of Imam Gar.","After Napier had conquered the region by forcing an agreement with the Sindh Amirs, his troops attacked the fortress in Imamgarh."
"Some of his aggressive actions, now sometimes termed liberal interventionist, were greatly controversial at the time, and remain so today.",Einige seiner aggressiven Aktionen waren damals sehr umstritten und bleiben heute so.,"他的一些侵略行动当时颇具争议,今天仍然颇具争议。 他的侵略行动现在有时被称为自由干涉主义。","Some of his acts of aggression, which were controversial at that time and are still controversial today, are now sometimes referred to as liberal interventionism.",Some of his aggressive actions were very controversial at the time and remain so today.
"Cultivation of the Valencia in Orange County had all but ceased by the mid-1990s due to rising property costs, which drove most of what remained of the Southern California orange industry into Florida.","Valencia wächst in Orange County hatte vor allem bis Mitte der 1990er Jahre beendet. Dies war auf steigende Immobilienkosten zurückzuführen, die die meisten der verbleibenden südlichen Kalifornien Orange Industrie nach Florida fuhr.","奥兰治县的瓦伦西亚增长大部分在1990年代中期结束,原因是房地产成本上升,导致大部分剩下的南加利福尼亚州橙色产业进入佛罗里达州。","Most of the growth in Valencia in Orange County ended in the mid-1990s owing to the rise in real estate costs, which led to the entry into Florida of most of the remaining orange industries in Southern California.","Valencia growing in Orange County had ended mainly until the mid-1990s. This was due to rising property costs, which drove most of the remaining southern California Orange industry to Florida."
"The buildings in Bayeux were virtually untouched during the Battle of Normandy, the German forces being fully involved in defending Caen from the Allies.","Die Gebäude in Bayeux wurden während der Schlacht bei der Normandie nicht beschädigt, weil die deutschen Truppen sich darauf konzentrierten, Caen vor den Alliierten zu verteidigen.",诺曼底战役让大多数巴伊克斯建筑站立不动 德国军队把精力集中在卡昂,"The Battle of Normandy has left most of the Baix buildings standing still, and the German army is concentrating on Caen.",The buildings in Bayeux were not damaged during the Battle of Normandy because the German troops concentrated on defending Caen from the Allies.
"First Fleet is the name given to the 11 ships which sailed from Great Britain on 13 May 1787 with about 1,487 people to establish the first European colony in New South Wales.","11 Schiffe segelten am 13. Mai 1787 aus Großbritannien mit rund 1.487 Personen. Diese Schiffe zielten darauf ab, die erste europäische Kolonie in New South Wales zu gründen. Diese 11 Schiffe wurden First Fleet genannt.","第一艘船是1787年5月13日从大不列颠航行的11艘船的命名,目的是在新南威尔士建立第一个欧洲殖民地,约有1 487人。","The first was named after 11 ships that sailed from Great Britain on 13 May 1787, with the aim of establishing the first European colony in New South Wales, with approximately 1,487 people.","11 ships sailed from Great Britain on 13 May 1787 with around 1,487 people. These ships aimed to establish the first European colony in New South Wales. These 11 ships were called First Fleet."
"Trigonometric functions are important in the study of triangles and modeling periodic phenomena, among many other applications.",Trigonometrische Funktionen sind wichtig bei der Untersuchung von Dreiecken und der Modellierung periodischer Phänomene.,"三角函数在三角研究中很重要,也有助于模拟周期现象和许多其他应用。",Triangular functions are important in triangular studies and also help simulate cyclical phenomena and many other applications.,Trigonometric functions are important in the study of triangles and the modelling of periodic phenomena.
Among this group are species with some of the most potent venoms of all snakes.,Diese Gruppe hat Schlangenarten mit potenten Giften.,这个组有蛇种 毒液很强,There are snakes in this group. The venom is strong.,This group has snake species with potent poisons.
He was considered by many to be a saint.,Viele hielten ihn für einen Heiligen.,许多人认为他是圣人。,A lot of people think he's a saint.,Many thought he was a saint.
"At the height of its glory, Ani had a population of 100,000 - 200,000 people and was the rival of Constantinople, Baghdad and Cairo.","Ani auf seinem Gipfel hatte 100.000 - 200.000 Menschen und war der Konkurrent von Konstantinopel, Bagdad und Kairo.",到了山顶 安尼有10万 -20万人住在里面,"At the top of the mountain, Arnie has 100,000-200,000 people living in it.","Ani at his summit had 100,000 - 200,000 people and was the competitor of Constantinople, Baghdad and Cairo."
"As demand for coal slipped following World War II, mines began to close across the region, causing mass unemployment.","Als die Nachfrage nach Kohle nach dem Zweiten Weltkrieg sank, begannen die Minen der Region zu schließen.","煤炭需求在第二次世界大战后下降。 地雷开始关闭整个地区,造成大规模失业。","Demand for coal fell after the Second World War, and landmines began to close the entire area, causing massive unemployment.","When demand for coal declined after the Second World War, the mines in the region began to close."
Donald became the most popular of the Disney characters in Scandinavia.,Donald war die beliebteste Disney-Figur in Skandinavien.,唐纳德成为斯堪的纳维亚最受欢迎的迪士尼角色,Donald became Scandinavian's most popular Disneyer.,Donald was the most popular Disney figure in Scandinavia.
"Compared with other species, human childbirth is dangerous.",Die Geburt von Menschen ist im Vergleich zu anderen Arten gefährlich.,"与动物出生相比,人类分娩是危险的。",Human childbirth is dangerous compared to animal birth.,The birth of humans is dangerous compared to other species.
"The family moved to Vienna in 1907 where it changed the Czech Slavic name of ""Zajtich"" to the invented German ""Seyss-Inquart"".","Die Familie änderte ihren Namen von Zajtich nach Seyss-Inquart, als sie nach Wien zog.","1907年,这个家庭搬到维也纳。在那里,它把捷克的斯拉夫名字“Zajtich”改成了德国的“Seyss-Inquart”。","In 1907, the family moved to Vienna, where it changed the Czech slavic name “Zajtich” to German “Seyss-Inquat”.",The family changed their name from Zajtich to Seyss-Inquart when she moved to Vienna.
"Paul Gray (# 2) Active: 1995 – present Instruments: bass, backing vocals Release contributions: all Slipknot releases Paul Gray was a member of the original band formed in 1995.",Paul Gray war ein ursprüngliches Mitglied von Slipknot. Er spielt Bass und singt Backing Vocals.,"Paul Gray是1995年以来Slipknot的原创部分,",Paul Gray is the original part of Slipknot since 1995.,Paul Gray was an original member of Slipknot. He plays bass and sings backing vocals.
"In contrast to the Hollywood portrait of schizophrenics, mentally ill people are essentially no more prone to violence than sane individuals.","Mental kranke Menschen sind nicht wahrscheinlicher, Gewalt zu begehen als gesunde Individuen.","与电影中描述他们的方式不同, 精神病患者没有比正常人更暴力。","Unlike the way they are described in the movies, the mentally ill are not more violent than the normal ones.",Mentally ill people are not more likely to commit violence than healthy individuals.
"The Lion King 1 ½ (also known as The Lion King 3: Hakuna Matata in some countries) is an American direct-to-video animated film released by Walt Disney Home Entertainment on February 10, 2004.",Walt Disney Home Entertainment veröffentlichte die Lion King 1 1/2 am 10. Februar 2004. Es ging rechts auf Video. Ein alternativer Titel war The Lion King 3: Hakuna Matata.,狮子王1⁄2或狮子王3:Hakuna Matata是2004年2月10日Walt Disney家庭娱乐节目制作的一部美国动画片。,Lion – 2 or Lion King 3: Hakuna Matata is an animated American film produced by the Walt Disney Family Recreation Program on 10 February 2004.,"Walt Disney Home Entertainment released the Lion King 1 1/2 on February 10, 2004. It went right on video. An alternative title was The Lion King 3: Hakuna Matata."
This era coincided with the Medieval Warm Period (800 1300) and stopped with the start of the Little Ice Age (about 1250 1850).,Diese Ära fiel mit der mittelalterlichen Warmzeit (800.1300) zusammen und endete mit dem Beginn der Kleinen Eiszeit (ca. 1250.1850).,"这个时代与中世纪温年代同时发生,随着小冰时代的开始而停止。","This era, coinciding with the medieval warmth, came to an end with the beginning of the small ice age.","This era coincided with the Middle Ages (800,1300) and ended with the beginning of the Little Ice Age (ca. 1250,1850)."
Bagnotar is one of the 51 Union Councils of Abbottabad District in the North-West Frontier Province of Pakistan.,Bagnotar ist einer der 51 Union Councils des Distrikts Abbottabad. Es befindet sich in der Nordwest-Frontier-Provinz von Pakistan.,"巴格诺塔尔是阿博塔巴德区51个联合理事会之一,位于巴基斯坦西北边境省。","Bagnotal is one of the 51 joint councils in the Abbotabad district, located in the North-West Frontier Province of Pakistan.","Bagnotar is one of the 51 Union Councils of Abbottabad District, located in the Northwest Frontier Province of Pakistan."
"The first driver to win multiple Championships was Alberto Ascari, in 1952 and 1953.","Alberto Ascari war der erste Fahrer, der 1952 und 1953 zwei Meisterschaften gewann.","1952年和1953年,阿尔韦托·阿斯卡里是第一个赢得超过一次锦标赛的司机。","In 1952 and 1953, Alberto Askari was the first driver to win more than one tournament.",Alberto Ascari was the first driver to win two championships in 1952 and 1953.
"Adam Smith, a graduate student of the college, is perhaps its best known alumnus.",Adam Smith ist vielleicht sein bekanntester Absolvent.,学院里最著名的学生是亚当·史密斯。,The most famous student in college is Adam Smith.,Adam Smith may be his best known graduate.
"A Bulldog, also known as British Bulldog or English Bulldog, is a breed of dog which traces its ancestry to England.",Die britische Bulldogge stammt aus einer englischen Abstammung.,牛头犬也被称为英国牛头犬或英国牛头犬。 它是一种将祖先追溯到英国的狗。,"Bulldogs are also known as British Bulldogs or British Bulldogs, a dog that traced its ancestors back to England.",The British bulldog is of English descent.
"The relocation process has not yet been completed, and Dar es Salaam remains Tanzania's primary city.",Der Umzug ist noch nicht abgeschlossen. Dar es Salaam ist immer noch Tansanias Hauptstadt.,"迁移工作尚未完成,达累斯萨拉姆仍然是坦桑尼亚的主要城市。","The relocation has not yet been completed, and Dar es Salaam remains the main city in Tanzania.",The move has not yet been completed. Dar es Salaam is still Tanzania's capital.
It is one of the nine species of leaf-eating kangaroos identified in fossils found in the Naracoorte Caves National Park.,"Es ist eine der Arten von blattfressenden Kängurus, die von Fossilien in Naracoorte Caves National PArk identifiziert wurden.","它在纳拉库奥特洞穴国家公园的化石中发现的9种食叶袋鼠中,有1种是食叶袋鼠。","Of the nine leaf-eating kangaroos found in the fossils of the Narrakut Cave National Park, one is a leaf-eating kangaroo.",It is one of the species of leaf-eating kangaroos identified by fossils in Naracoorte Caves National PARK.
Pakistan's founder Muhammad Ali Jinnah expressed admiration for Turkey's founding leader Mustafa Kemal Atatürk and expressed a desire to develop Pakistan on the Turkish model of modernism and secularism.,"Der pakistanische Gründer Muhammad Ali Jinnah drückte seine Wertschätzung für den Gründer der Türkei, Mustafa Kemal Atatürk, aus und drückte seinen Wunsch aus, Pakistan nach dem türkischen Modell der Moderne und Säkularität zu entwickeln.",巴基斯坦的创始人穆罕默德·阿里·吉纳对土耳其的创始领导人穆斯塔法·凯末尔·阿塔图尔克表示钦佩。 他希望利用土耳其的现代主义和世俗主义模式发展巴基斯坦。,"Pakistan’s founder, Muhammad Ali Jina, expressed admiration for Turkey’s founding leader, Mustafa Kemal Atatürk, who wanted to use Turkey’s modernist and secular model to develop Pakistan.","Pakistani founder Muhammad Ali Jinnah expressed his appreciation for the founder of Turkey, Mustafa Kemal Atatürk, and expressed his desire to develop Pakistan according to the Turkish model of modernity and secularity."
"One half continued to race northward, affecting the Central United States along its path, and was last distinguishable in the eastern Great Lakes region on August 31.",Die Hälfte fuhr weiter nach Norden und bewegte sich über die Zentralen Vereinigten Staaten. Sie wurde zuletzt am 31. August in den östlichen Großen Seen gesehen.,"其中一半向北挺起,摧毁了沿途的中美州,最后于8月31日在东大湖地区有所区别。","Half of them stood up northward, destroying Central America along the road, and finally, on 31 August, there was a difference in the Eastern Great Lakes region.",Half of them continued northward and moved across the Central United States. It was last seen in the eastern Great Lakes on August 31st.
There are numerous legends about the origins of boxing in Greece.,Es gibt viele Geschichten über den Beginn des Boxens in Griechenland.,希腊有许多拳击起源的传说。,There are many legends of the origins of boxing in Greece.,There are many stories about the beginning of boxing in Greece.
The City of Sunderland has been commended several times on its commitment to preserving its natural faculties.,Sunderland wurde viele Male über seine Bemühungen um die Erhaltung seiner natürlichen Umwelt gelobt.,苏得兰市因试图保护其自然院系而得到承认。,The city of Sutland was recognized for attempting to protect its natural faculties.,Sunderland has been praised many times for his efforts to preserve its natural environment.
"After suffering from severe frostbite on the Eastern Front at the end of 1942, he served as an Offizier für wehrgeistige Führung (political officer) at the antiaircraft artillery school in Altenstadt, near Schongau.",Ende 1942 bekam er an der Ostfront schlechte Erfrierungen. Er war ein Beamter für Wehrgeistige Führung an der Flugabwehr-Artillerieschule in Altenstadt bei Schongau.,"1942年末,他在东部阵线遭到严酷的冻伤,后来成为Schongau附近的Altenstadt高射炮学校的军官。","Late in 1942, he suffered severe freezing wounds on the Eastern Front and later became an officer at the Altenstadt anti-aircraft school near Schongau.",At the end of 1942 he got bad frostbite on the eastern front. He was an official for Wehrgeistige Führung at the air defense artillery school in Altenstadt near Schongau.
The images taken after the probe's landing show a flat plain covered in pebbles.,"Die nach der Landung der Sonde aufgenommenen Bilder zeigen eine flache Ebene, die mit feinen Felsen bedeckt ist.",探测器着陆后拍摄的图像显示 平原上有一个平坦的平原 覆盖着精美的岩石,"The images taken after the probe landed show that there was a flat plain on the plain, covered with fine rocks.",The images taken after landing the probe show a flat plane covered with fine rocks.
The third digit designates the government district (in areas without government districts a zero is used instead).,Die dritte Ziffer zeigt den Regierungsbezirk und zeigt eine Null in Bezirken ohne Regierung.,"第三位数显示政府辖区,在没有政府辖区的地区,使用零位数。",The third figure shows the use of zero digits in areas where there is no government jurisdiction.,The third digit shows the government district and shows a zero in districts without government.
"Vedic Soma In the Vedas, Soma is portrayed as sacred and as a god (deva).",In den Veden ist Soma heilig. Er wird als Gott (deva) dargestellt.,"在维达斯,索马确是神圣的,他确是一个神灵。","Indeed, in Vidas Soma is sacred, and he is a god.",Soma is holy in the Vedas; he is represented as God (deva).
January 30 Indian pacifist and leader Mahatma Gandhi is assassinated by Nathuram Godse.,Nathuram Godse ermordet Mahatma Gandhi am 30. Januar. Gandhi war ein indischer Pazifist und Führer.,印度和平缔造者和领袖圣雄甘地被Nathuram Godse杀害。,"Mahatma Gandhi, the peacemaker and leader of India, was killed by Nathuram Godse.",Nathuram Godse murdered Mahatma Gandhi on January 30th. Gandhi was an Indian pacifist and leader.
"She first gained popularity in Playboy, becoming the 1993 Playmate of the Year.",1993 wurde sie zum Playmate of the Year gewählt.,花花公子当她成为1993年年度的玩伴时 她就出名了,Playboy became famous when she became a playmate in 1993.,She was elected Playmate of the Year in 1993.
"Archers of Loaf was an American indie-rock band originally from Chapel Hill, North Carolina.","Archers of Loaf war eine US-amerikanische Indie-Rock-Band aus Chapel Hill, North Carolina.",Loaf的弓箭手是来自NC教堂山的 美国独立摇滚乐队,Loaf's archer is from the NC Church Hill American Independent Rock Band.,"Archers of Loaf was an American indie rock band from Chapel Hill, North Carolina."
"To avoid adversaries from guessing the key using a brute-force attack, the key space is usually designed to be extremely large.","Der Schlüsselraum ist normalerweise so ausgelegt, dass er extrem groß ist, um Angreifer davon abzuhalten, den Schlüssel mit einem Brute-Force-Angriff zu bekommen.","为了不让敌人用野蛮武力攻击来猜测钥匙, 关键空间被设计成非常大。","To prevent the enemy from using brutal force to guess the key, the key space was designed to be very large.",The key room is usually designed to be extremely large to prevent attackers from getting the key with a Brute Force attack.
The first church of Benrath was constructed in 1002.,Die erste Kirche von Benrath wurde 1002 erbaut.,"1002年,本拉特第一座教堂被建造。",In 1002 the first church in Benat was built.,The first church of Benrath was built in 1002.
Style In Bruegel's later years he painted in a simpler style than the Italianate art that prevailed in his time.,"Als er älter war, malte Bruegel in einem einfacheren Stil als die aktuelle Kunst der Zeit.",Bruegel后来的艺术比较简单。,Bruegel's later art was simpler.,"When he was older, Bruegel painted in a simpler style than the current art of the time."
The corpses were often left decaying for months.,Die Leichen verfielen oft monatelang.,尸体腐烂了好几个月,The body rotted for months.,The bodies often fell for months.
"ECW Background After World Wrestling Entertainment (WWE) bought all of Extreme Championship Wrestling (ECW)'s assets in 2003, the company began releasing DVDs promoting the original ECW.","Nachdem World Wrestling Entertainment im Jahr 2003 Extreme Championship Wrestling gekauft hatte, begann das Unternehmen DVDs für das ECW zu machen.","2003年,世界摔跤娱乐公司购买了极端摔跤冠军赛后,该公司开始制作DVD广告,宣传ECW。","In 2003, following the purchase of the Extreme Wrestling Champions by World Wrestling Entertainment Inc., the company began to produce DVD advertisements to promote ECW.","After World Wrestling Entertainment purchased Extreme Championship Wrestling in 2003, the company started making DVDs for the ECW."
"While on vacation in London, Fraser attended his first professional theatrical performance at the West End.",Im Urlaub in London ging Fraser zu seiner ersten professionellen Theatershow im West End.,"Fraser在休假时,参加了他在伦敦西区第一场专业戏剧表演。","While on leave, Fraser participated in his first professional theatre performance in the West End of London.","On holiday in London, Fraser went to his first professional theater show in the West End."
It was discovered by a team of astronomers from the University of Hawaii led by Scott S. Sheppard et al.,Es wurde von einem Team von Astronomen der Universität von Hawaii unter der Leitung von Scott S. Sheppard et al.,由Scott S. Sheppard等人率领的夏威夷大学天文学家小组进行了这一发现。,"The discovery was carried out by a team of astronomers from the University of Hawaii, led by Scott S. Sheppard and others.",It was created by a team of astronomers from the University of Hawaii under the direction of Scott S. Sheppard et al.
"Such is in addition, in the coats of arms of some neighboring places.",Dies wird manchmal den benachbarten Orten Wappen hinzugefügt.,一些相邻地方的手臂外套,Some arms jackets in the neighborhood.,This is sometimes added to the neighboring places coat of arms.
His misadventures are often fueled by his immature mannerisms and his love of food.,Seine Missgeschicke geschehen wegen seiner unreifen Manierismen und seiner Liebe zur Nahrung.,他的不成熟习惯和对食物的热爱往往助长了他的问题。,His immaturity and love for food often contribute to his problems.,His mishaps are due to his immature mannerisms and his love for food.
"This article covers the details of the Preparations for Hurricane Katrina, a major category 5 hurricane that devastated parts of Louisiana, Mississippi, and Alabama.","Dieser Artikel behandelt die Einzelheiten der Vorbereitungen für den Hurrikan Katrina, ein großer Sturm, der Teile von Louisiana, Mississippi und Alabama zerstörte.","这篇文章详细介绍了卡特里娜飓风的准备情况,是第5类飓风,摧毁了路易斯安那、密西西比和阿拉巴马的部分地区。","The article details the preparations for Hurricane Katrina, category 5, which destroyed parts of Louisiana, Mississippi and Alabama.","This article discusses the details of the preparations for Hurricane Katrina, a great storm that destroyed parts of Louisiana, Mississippi and Alabama."
"Editors have so far released two platinum studio albums, selling over 2 million copies between them worldwide.","Herausgeber haben zwei Platinalben veröffentlicht, die über 2 Millionen Einheiten weltweit verkaufen.","到目前为止,编辑们已经发行了两张白金工作室专辑,其中有两张已在全世界销售200多万份。","To date, editors have released two platinum studio albums, two of which have sold more than 2 million copies worldwide.",Publishers have published two platinum albums selling over 2 million units worldwide.
The only known communal roost contained only four individuals.,Es waren vier Personen in der einzigen bekannten Gemeinde Roost.,他们四个人 住在唯一已知的社区公鸡。,Four of them live in the only known community rooster.,There were four people in the only known municipality of Roost.
"Scholarships, Academic Awards, Flying Eagle Awards and Improvement Awards are given to students with outstanding academic achievements.","Stipendien, Akademische Preise, Flying Eagle Awards und Improvement Awards werden Studenten mit großen Schulleistungen verliehen.",授予有杰出学术成就的学生的奖项包括奖学金奖、学术奖、飞鹰奖和改进奖。,"Awards to students with outstanding academic achievements include scholarships, academic awards, Eagle awards and awards for improvement.","Scholarships, Academic Awards, Flying Eagle Awards and Improvement Awards are awarded to students with major school achievements."
Most Australian external territories also observe different time zones.,Die meisten australischen Außengebiete haben unterschiedliche Zeitzonen.,大多数澳大利亚外部领土有不同的时区。,Most Australian external territories have different time zones.,Most Australian outlying areas have different time zones.
The term was retroactively coined in contrast to reduced instruction set computer (RISC).,Der Begriff wurde anschließend im Gegensatz zu reduziertem Instruktionssatz Computer (RISC) geprägt.,"该词被追溯生成,与减少的计算机教学集(RISC)形成对照。",The term was retroactively generated in contrast to the reduced computer teaching collection (RISC).,The term was then coined in contrast to reduced instruction set Computer (RISC).